build_id,696a5f40404d25ed997c40cb0793bf931361bcf558fb7eff2982ae6cd7917805,03c2adc0e18659ab1deb86b43062446a3794a5d6104664c6d7628c98008f7fd4,531e645822747c3f2df36985d44b03fae38e7345aa3899805432a28d928889e9,62bf3464cff52f36c2b363bced01b1784780c294463e6776be28742544de3ab8,b8372123ad29c1998711a7a0028148779f0adc984647802a515bce7efaff2e0c,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,734dc711de78c63fc753e8ca270f6f74fa174fc438c239adf571c2e4e7f6b22f,556d156f4afa08ae2105f2117929ccb5a41f9aca655b39f118a01b66a58574af,8e99b6e81e33eacc5eb724a8d73341a3166b03fdc733c3985d7039011cbd95fc,a19edba49d8e4b6820a7c47e06344e42e433103919b411815dd89cf824ffac49,6c3cf3e59128fe8e361e8d6c6eeb5594eb11fc5abc3f0c62169355116f380b1d,3294fc9c6ec7ffb13288f866284946520758d408f5ab5f257d109e6af6520106,54b17d9e36fdbdeead739396a4637acc529bf43867ce39e47db17a6175a14a56
source_describe,v3.19.0-pr39-125-ga6ca42849,RC166-13-g94165e2e7,v3.19.0-pr39-132-g69aec3546-dirty,v3.19.0-pr39-134-g31e383b61-dirty,v3.19.0-pr39-136-g34a588148,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,RC166-23-g86d21fc0a,v3.19.0-pr39-158-g49761bc99-dirty,v3.19.0-pr39-192-g2032a0e29-dirty,v3.19.0-pr39-198-gf08cc3f19-dirty,v3.19.0-pr39-223-g2c1ec0113-dirty,v3.19.0-pr39-225-g0ac8f603c-dirty,v3.19.0-pr39-230-g539705004-dirty
source_dirty,false,false,true,true,false,false,false,false,false,true,true,true,true,true,true
scenario_kind,fixed-delay qualification,fixed-delay qualification,direct 20-COC telemetry,direct 20-COC fixed 10s no receipt gate,direct 20-COC fixed 10s no receipt gate; fresh stress telemetry,strict 20-COC fixed 10s; interrupted CTD,strict 20-COC fixed 10s; simple coc 5; interrupted,strict 20-COC fixed 5s; simple coc 5 repeat; complete,strict 20-COC fixed 5s; simple coc 5; RC166-compatible,public upscaling API; NVIDIA 33-transition fixed 5s matrix,renderscale-tuning-nvidia,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes
transition_12_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WindhelmExterior01; queue=259836; snapshot=259843; relatch=259849; stabilizing=259855; active=259977; stabilization=141; phases_q_s_r_st_a=7/6/6/122; retries_DLA_AA|DLSS_FSR=0|1; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=0/0/0/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WindhelmExterior01; queue=95577; snapshot=95583; relatch=95589; stabilizing=95595; active=95597; stabilization=20; phases_q_s_r_st_a=6/6/6/2; retries_DLA_AA|DLSS_FSR=0|1; retry_reasons=Backend; strict=26; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=3; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=TAA->None; verdict=PASS; dispatch=77239; operation=13; strict_ms=2967.3113; waiter_ms=2967.3113; cleanup_ms=2967.3113; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_13_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WhiterunDragonsreach; queue=260584; snapshot=260591; relatch=260597; stabilizing=260597; active=260660; stabilization=76; phases_q_s_r_st_a=7/6/0/63; retries_DLA_AA|DLSS_FSR=0|0; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=4/2/2/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WhiterunDragonsreach; queue=96172; snapshot=96178; relatch=96184; stabilizing=96196; active=96196; stabilization=24; phases_q_s_r_st_a=6/6/12/0; retries_DLA_AA|DLSS_FSR=2|0; retry_reasons=Backend+Retirement; strict=30; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=40; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=None->FSR Native AA; verdict=FAIL; dispatch=80439; operation=14; strict_ms=timeout; waiter_ms=25961.4029; cleanup_ms=3025.4904; failures=physical_native_contract_mismatch; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_14_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WindhelmExterior01; queue=260960; snapshot=260967; relatch=260973; stabilizing=260979; active=261097; stabilization=137; phases_q_s_r_st_a=7/6/6/118; retries_DLA_AA|DLSS_FSR=0|1; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=0/0/0/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WindhelmExterior01; queue=96502; snapshot=96508; relatch=96514; stabilizing=96520; active=96522; stabilization=20; phases_q_s_r_st_a=6/6/6/2; retries_DLA_AA|DLSS_FSR=0|1; retry_reasons=Backend; strict=27; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=3; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Native AA->FSR Hoshipa; verdict=PASS; dispatch=84742; operation=15; strict_ms=3886.3237; waiter_ms=3886.3237; cleanup_ms=3886.3237; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_15_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WhiterunDragonsreach; queue=261703; snapshot=261710; relatch=261716; stabilizing=261716; active=261777; stabilization=74; phases_q_s_r_st_a=7/6/0/61; retries_DLA_AA|DLSS_FSR=0|0; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=4/2/2/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WhiterunDragonsreach; queue=97094; snapshot=97100; relatch=97106; stabilizing=97118; active=97118; stabilization=24; phases_q_s_r_st_a=6/6/12/0; retries_DLA_AA|DLSS_FSR=2|0; retry_reasons=Backend+Retirement; strict=29; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=40; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Hoshipa->FSR Ultra Quality; verdict=PASS; dispatch=87646; operation=16; strict_ms=3176.552; waiter_ms=3176.552; cleanup_ms=3176.552; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_16_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WindhelmExterior01; queue=262081; snapshot=262088; relatch=262094; stabilizing=262100; active=262216; stabilization=135; phases_q_s_r_st_a=7/6/6/116; retries_DLA_AA|DLSS_FSR=0|1; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=0/0/0/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WindhelmExterior01; queue=97425; snapshot=97431; relatch=97437; stabilizing=97443; active=97445; stabilization=20; phases_q_s_r_st_a=6/6/6/2; retries_DLA_AA|DLSS_FSR=0|1; retry_reasons=Backend; strict=27; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=3; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Ultra Quality->FSR Quality; verdict=FAIL; dispatch=91814; operation=17; strict_ms=timeout; waiter_ms=25132.5105; cleanup_ms=n/a; failures=profile_mismatch+api_operation_active+api_conditions_blocking+controller_not_settled+relatch_pending+api_active_contract_mismatch+physical_active_contract_mismatch; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_17_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WhiterunDragonsreach; queue=262821; snapshot=262828; relatch=262834; stabilizing=262834; active=262890; stabilization=69; phases_q_s_r_st_a=7/6/0/56; retries_DLA_AA|DLSS_FSR=0|0; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=4/2/2/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WhiterunDragonsreach; queue=98035; snapshot=98041; relatch=98047; stabilizing=98059; active=98059; stabilization=24; phases_q_s_r_st_a=6/6/12/0; retries_DLA_AA|DLSS_FSR=2|0; retry_reasons=Backend+Retirement; strict=30; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=40; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Quality->FSR Balanced; verdict=PASS; dispatch=97139; operation=18; strict_ms=3372.4035; waiter_ms=3372.4035; cleanup_ms=3372.4035; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_18_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WindhelmExterior01; queue=263195; snapshot=263202; relatch=263208; stabilizing=263214; active=263335; stabilization=140; phases_q_s_r_st_a=7/6/6/121; retries_DLA_AA|DLSS_FSR=0|1; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=0/0/0/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WindhelmExterior01; queue=98363; snapshot=98369; relatch=98375; stabilizing=98381; active=98383; stabilization=20; phases_q_s_r_st_a=6/6/6/2; retries_DLA_AA|DLSS_FSR=0|1; retry_reasons=Backend; strict=27; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=3; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Balanced->FSR Performance; verdict=PASS; dispatch=101971; operation=19; strict_ms=5688.5678; waiter_ms=5688.5678; cleanup_ms=5688.5678; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_19_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WhiterunDragonsreach; queue=263941; snapshot=263948; relatch=263954; stabilizing=263954; active=264014; stabilization=73; phases_q_s_r_st_a=7/6/0/60; retries_DLA_AA|DLSS_FSR=0|0; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=4/2/2/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WhiterunDragonsreach; queue=98979; snapshot=98985; relatch=98991; stabilizing=99003; active=99003; stabilization=24; phases_q_s_r_st_a=6/6/12/0; retries_DLA_AA|DLSS_FSR=2|0; retry_reasons=Backend+Retirement; strict=31; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=40; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Performance->FSR Ultra Performance; verdict=PASS; dispatch=105374; operation=20; strict_ms=3411.6425; waiter_ms=3411.6425; cleanup_ms=3411.6425; failures=none; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_20_render_scale_latch,n/a,n/a,n/a,n/a,n/a,n/a,n/a,destination=WindhelmExterior01; queue=264318; snapshot=264326; relatch=264332; stabilizing=264338; active=264462; stabilization=144; phases_q_s_r_st_a=8/6/6/124; retries_DLA_AA|DLSS_FSR=0|1; hold_elapsed_soft_grace_hard_ms=1500/1000/500/1500; activation=proven-idle post-load compositor hold released at hard deadline; publication_current_deferred_device_context_generation_dimension=matched; publication_failures=0; stretch_obs_episodes_frames_max=0/0/0/1; vendor_bounds_hard_oom_device_loss=0/0/0/0/0,destination=WindhelmExterior01; queue=99308; snapshot=99314; relatch=99320; stabilizing=99326; active=99328; stabilization=20; phases_q_s_r_st_a=6/6/6/2; retries_DLA_AA|DLSS_FSR=0|1; retry_reasons=Backend; strict=27; hold=n/a; activation=n/a; publication=unsupported_rc166_predates_publication_contract; preparation=unsupported_rc166_synchronous_preparation; stretch_obs=3; stretch_episodes_frames_duration=unsupported; transition_fidelity_vendor_bounds_hard_oom_device_loss=0/0/0/0/0/0/0,route=FSR Ultra Performance->FSR Native AA; verdict=FAIL; dispatch=109044; operation=21; strict_ms=timeout; waiter_ms=25023.734; cleanup_ms=5208.7344; failures=physical_native_contract_mismatch; control_clean=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_preparation_capability,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,unsupported: rc166_uses_synchronous_render_scale_preparation,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_resource_publication_capability,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,unsupported: rc166_predates_render_target_publication_contract,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_completed_stretch_accounting_capability,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,unsupported: no completed episode/frame/QPC fields,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_bounds_guard_candidates_fast_skips,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0/22042,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_deferred_recovery_candidates_fast_skips,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20/21522,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_engine_retirement_fast_skips_services,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21500/42,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_memory_telemetry_candidates_fast_skips,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21542/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_memory_trim_fast_skips_services,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21532/10,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_native_guard_candidates_fast_skips,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_post_mutation_guard_fast_skips_services,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_cpu_promotion_candidates_fast_skips,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_gpu_spatial_composite_dispatches_center_full_pixels,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40736/44612763648/275469867520,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_hmd_mask_api_implementation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,api 5; rc166_full_region,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_hmd_mask_final_input_rejected_dispatches,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,99754/0/0 at terminal status receipt,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_probe_retained_complete_vendor_black_left_right,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4096/4096/4096/4096/2048/2048,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_lifetime_duplicated_constants_frames,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59991; 69488; 85373,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_fresh_session_vendor_failure_timing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,frame 85373 after stress arm and before transition 1; no measured-transition delta,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_dlss_trace_duplicate_evaluate_failures,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_retry_reason_counts_native_backend_native_retirement_dlss_backend,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10/10/10,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_native_render_dimensions,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2468x2740,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
rc166_render_scale_dimensions,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2097x2329,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
evidence_scenario_transcript_bytes_sha256,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1780838/93696cd926ae38acd922651d1734ff5e902700bfdf9194500116a50639292952,n/a,n/a; receipt-index hashes each retained transcript,raw/shared/cumulative-finalization-envelope.json indexed in receipt-index.json,retained terminal/trace receipts indexed in receipt-index.json,retained transition scenario receipts indexed in receipt-index.json,retained transition scenario envelopes indexed in receipt-index.json
evidence_final_telemetry_raw_bytes_sha256,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16726068/52de4afa64505dc091c0530b051244435ba61e97ac523a7b207d8ed4e9f14473,n/a,n/a; receipt-index hashes each telemetry receipt,raw/shared/cumulative-finalization.json indexed in receipt-index.json,raw/finalization/cumulative.json indexed in receipt-index.json,raw/finalization/cumulative.json 4639eaea73e4aa83a0753c15979bd2ca3b173e95db9d79300ffdfbc092820c04,raw/finalization/cumulative-evidence.json indexed in receipt-index.json
evidence_cleanup_telemetry_raw_bytes_sha256,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1270408/3a0c39417ad715fee06cdfa8659e54b1b1225ca82ed9dd88e9acd8e7957375a6,n/a,n/a; receipt-index hashes each cleanup receipt,raw/pass-1/finalization and raw/pass-2/finalization indexed in receipt-index.json,raw/pass finalization receipts indexed in receipt-index.json,raw/pass-1/finalization and raw/pass-2/finalization indexed in receipt-index.json,raw/lane-nvidia pass finalization receipts indexed in receipt-index.json
,n/a; renderscale-tuning nvidia; see evidence bundle
